text,label
"i like all four of the lead actors a lot and they manage to squeeze a few laughs out of the material , but they're treading water at best in this forgettable effort .",0
"the director , mark pellington , does a terrific job conjuring up a sinister , menacing atmosphere though unfortunately all the story gives us is flashing red lights , a rattling noise , and a bump on the head .",1
makmalbaf follows a resolutely realistic path in this uncompromising insight into the harsh existence of the kurdish refugees of iran's borderlands .,1
one of those movies that make us pause and think of what we have given up to acquire the fast-paced contemporary society .,1
miller comes at film with bracing intelligence and a vision both painterly and literary .,1
formula 51 has dulled your senses faster and deeper than any recreational drug on the market .,0
"by applying definition to both sides of the man , the picture realizes a fullness that does not negate the subject .",1
the charms of the lead performances allow us to forget most of the film's problems .,1
"in his latest effort , storytelling , solondz has finally made a movie that isn't just offensive -- it also happens to be good .",1
the movie is like scorsese's mean streets redone by someone who ignored it in favor of old 'juvenile delinquent' paperbacks with titles like leather warriors and switchblade sexpot .,0
"half of it is composed of snappy patter and pseudo-sophisticated cultural observations , while the remainder . . . would be more at home on a daytime television serial .",0
"guys say mean things and shoot a lot of bullets . some of the characters die and others don't , and the film pretends that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares .",0
". . . a sweetly affecting story about four sisters who are coping , in one way or another , with life's endgame .",1
"why make a documentary about these marginal historical figures ? wouldn't one about their famous dad , author of death in venice , etc . , be more valuable ?",0
". . . unlikable , uninteresting , unfunny , and completely , utterly inept .",0
"though it draws several decent laughs , it's low-cal woody at best .",0
the invincible werner herzog is alive and well and living in la,1
it's a terrific american sports movie and dennis quaid is its athletic heart .,1
"while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these .",0
"the satire is unfocused , while the story goes nowhere .",0
a sleek advert for youthful anomie that never quite equals the sum of its pretensions .,0
the cast is top-notch and i predict there will be plenty of female audience members drooling over michael idemoto as michael .,1
birthday girl walks a tricky tightrope between being wickedly funny and just plain wicked .,1
offers a clear-eyed chronicle of a female friendship that is more complex and honest than anything represented in a hollywood film .,1
a brutally honest documentary about a much anticipated family reunion that goes wrong thanks to culture shock and a refusal to empathize with others .,1
"though certainly original in form , altar boys requires a taste for swamp thing-type animation , doubled with a deafening score .",0
"one of the year's best films , featuring an oscar-worthy performance by julianne moore .",1
corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in .,0
"it's a humble effort , but spiced with wry humor and genuine pathos , especially between morgan and redgrave .",1
"[cuarón has] created a substantive movie out of several cliched movie structures : the road movie , the coming-of-age movie , and the teenage sex comedy .",1
"if this movie belonged to a sorority , it would be called beta alpha delta .",0
"the script kicks in , and mr . hartley's distended pace and foot-dragging rhythms follow .",0
a giddy and provocative sexual romp that has something to say .,1
"a perfectly respectable , perfectly inoffensive , easily forgettable film .",1
"peralta's mythmaking could have used some informed , adult hindsight .",0
"the characterizations and dialogue lack depth or complexity , with the ironic exception of scooter .",0
"a smart , sassy and exceptionally charming romantic comedy .",1
". . . the one thing this wild film has that other imax films don't : chimps , lots of chimps , all blown up to the size of a house . that's fun for kids of any age .",1
"max pokes , provokes , takes expressionistic license and hits a nerve . . . as far as art is concerned , it's mission accomplished .",1
director andrew niccol . . . demonstrates a wry understanding of the quirks of fame . his healthy sense of satire is light and fun . . . .,1
a genuinely moving and wisely unsentimental drama .,1
represents the depths to which the girls-behaving-badly film has fallen .,0
"could have been crisper and punchier , but it's likely to please audiences who like movies that demand four hankies .",1
"enthusiastically taking up the current teen movie concern with bodily functions , walt becker's film pushes all the demographically appropriate comic buttons .",0
"no aspirations to social import inform the movie version . this is a shameless sham , calculated to cash in on the popularity of its stars .",0
you could easily mistake it for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time .,0
painfully padded .,0
"often gruelling and heartbreaking to witness , but seldahl and wollter's sterling performances raise this far above the level of the usual maudlin disease movie .",1
the truth about charlie is that it's a brazenly misguided project .,0
"the spaniel-eyed jean reno infuses hubert with a mixture of deadpan cool , wry humor and just the measure of tenderness required to give this comic slugfest some heart .",1
warmed-over tarantino by way of wannabe elmore leonard .,0
manages to be sweet and wickedly satisfying at the same time .,1
"contrived , awkward and filled with unintended laughs , the film shows signs that someone other than the director got into the editing room and tried to improve things by making the movie go faster .",0
"reign of fire never comes close to recovering from its demented premise , but it does sustain an enjoyable level of ridiculousness .",0
i can easily imagine benigni's pinocchio becoming a christmas perennial . coal isn't as easy to come by as it used to be and this would be a worthy substitute for naughty children's stockings .,0
"wallace directs with such patronising reverence , it turns the stomach .",0
an ultra-low-budget indie debut that smacks more of good intentions than talent .,0
the script manages the rare trick of seeming at once both refreshingly different and reassuringly familiar .,1
the script isn't very good ; not even someone as gifted as hoffman ( the actor ) can make it work .,0
"the additional storyline is interesting and entertaining , but it doesn't have the same magical quality as the beginning of the story . i like the new footage and still love the old stuff .",1
"apart from its own considerable achievement , metropolis confirms tezuka's status as both the primary visual influence on the animé tradition and its defining philosophical conscience .",1
fulford-wierzbicki . . . deftly captures the wise-beyond-her-years teen .,1
"an enjoyable , if occasionally flawed , experiment .",1
"despite the long running time , the pace never feels slack -- there's no scene that screams "" bathroom break ! """,1
you have enough finely tuned acting to compensate for the movie's failings .,1
"satisfyingly scarifying , fresh and old-fashioned at the same time .",1
"if you've grown tired of going where no man has gone before , but several movies have - take heart . this is the best star trek movie in a long time .",1
it appears as if even the filmmakers didn't know what kind of movie they were making .,0
"laughably , irredeemably awful .",0
"this bond film goes off the beaten path , not necessarily for the better .",0
maguire is a surprisingly effective peter/spider-man .,1
"after one gets the feeling that the typical hollywood disregard for historical truth and realism is at work here , it's a matter of finding entertainment in the experiences of zishe and the fiery presence of hanussen .",1
"a pleasing , often-funny comedy .",1
the limited sets and small confined and dark spaces also are homages to a classic low-budget film noir movie .,1
"despite the film's bizarre developments , hoffman keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character's gripping humanity .",1
"o ótimo esforço do diretor acaba sendo frustrado pelo roteiro , que , depois de levar um bom tempo para colocar a trama em andamento , perde-se de vez a partir do instante em que os estranhos acontecimentos são explicados .",0
"the attempt is courageous , even if the result is wildly uneven .",0
imagine susan sontag falling in love with howard stern .,0
"a series of escapades demonstrating the adage that what is good for the goose is also good for the gander , some of which occasionally amuses but none of which amounts to much of a story .",0
"while bollywood/hollywood will undoubtedly provide its keenest pleasures to those familiar with bombay musicals , it also has plenty for those ( like me ) who aren't .",1
i have to admit that i am baffled by jason x .,0
"devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking .",1
"the only camouflage carvey should now be considering is a paper bag to wear over his head when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers .",0
"this is a movie full of grace and , ultimately , hope .",1
"this is a movie that refreshes the mind and spirit along with the body , so original is its content , look , and style .",1
"the movie barely makes sense , with its unbelievable naïveté and arbitrary flashbacks .",0
"there must be an audience that enjoys the friday series , but i wouldn't be interested in knowing any of them personally .",0
"when you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble .",0
shallow .,0
fisher has bared his soul and confronted his own shortcomings here in a way . . . that feels very human and very true to life .,1
. . . myers has turned his franchise into the movie version of an adolescent dirty-joke book done up in post-tarantino pop-culture riffs . . .,1
"with 'bowling for columbine , ' michael moore gives us the perfect starting point for a national conversation about guns , violence , and fear .",1
"comes off more like a misdemeanor , a flat , unconvincing drama that never catches fire .",0
"skins has a right to yawp , and we have a right to our grains of salt .",0
an opportunity missed .,0
with the prospect of films like kangaroo jack about to burst across america's winter movie screens it's a pleasure to have a film like the hours as an alternative .,1
"even if you're an agnostic carnivore , you can enjoy much of jonah simply , and gratefully , as laugh-out-loud lunacy with a pronounced monty pythonesque flavor .",1
"the film feels uncomfortably real , its language and locations bearing the unmistakable stamp of authority .",1
"at first , the sight of a blind man directing a film is hilarious , but as the film goes on , the joke wears thin .",0
rashomon-for-dipsticks tale .,0
"unfortunately , neither sendak nor the directors are particularly engaging or articulate .",0
"it is messy , uncouth , incomprehensible , vicious and absurd .",0
"like smoke signals , the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama",1
"not only does the movie fail to make us part of its reality , it fails the most basic relevancy test as well .",0
mostly martha could have used a little trimming -- 10 or 15 minutes could be cut and no one would notice -- but it's a pleasurable trifle . the only pain you'll feel as the credits roll is your stomach grumbling for some tasty grub .,1
"the bourne identity shouldn't be half as entertaining as it is , but director doug liman and his colleagues have managed to pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood .",1
a tasty appetizer that leaves you wanting more .,1
boomers and their kids will have a barrie good time .,1
an inelegant combination of two unrelated shorts that falls far short of the director's previous work in terms of both thematic content and narrative strength .,0
"director claude chabrol has become the master of innuendo . it is not what you see , it is what you think you see .",1
comes across as a fairly weak retooling .,0
"the art direction and costumes are gorgeous and finely detailed , and kurys' direction is clever and insightful .",1
"it could change america , not only because it is full of necessary discussion points , but because it is so accessible that it makes complex politics understandable to viewers looking for nothing but energetic entertainment .",1
a charming but slight comedy .,1
"an entertaining , colorful , action-filled crime story with an intimate heart .",1
ends up offering nothing more than the latest schwarzenegger or stallone flick would .,0
wishy-washy .,0
a film that loses sight of its own story .,0
a thriller without a lot of thrills .,0
"sadly , though many of the actors throw off a spark or two when they first appear , they can't generate enough heat in this cold vacuum of a comedy to start a reaction .",0
the armenian genocide deserves a more engaged and honest treatment .,0
exudes the fizz of a busby berkeley musical and the visceral excitement of a sports extravaganza .,1
"a "" home alone "" film that is staged like "" rosemary's baby , "" but is not as well-conceived as either of those films .",0
you live the mood rather than savour the story .,1
"i found the ring moderately absorbing , largely for its elegantly colorful look and sound .",1
rodriguez does a splendid job of racial profiling hollywood style--casting excellent latin actors of all ages--a trend long overdue .,1
"too much of this well-acted but dangerously slow thriller feels like a preamble to a bigger , more complicated story , one that never materializes .",0
"art-house to the core , read my lips is a genre-curling crime story that revives the free-wheeling noir spirit of old french cinema .",1
disturbingly superficial in its approach to the material .,0
"ice cube isn't quite out of ripe screwball ideas , but friday after next spreads them pretty thin .",0
"when mr . hundert tells us in his narration that 'this is a story without surprises , ' we nod in agreement .",0
a charming romantic comedy that is by far the lightest dogme film and among the most enjoyable .,1
"it won't harm anyone , but neither can i think of a very good reason to rush right out and see it . after all , it'll probably be in video stores by christmas , and it might just be better suited to a night in the living room than a night at the movies .",0
hollywood's answer to an air ball .,0
this movie seems to have been written using mad-libs . there can be no other explanation . hilariously inept and ridiculous .,0
"an energizing , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .",1
"it plods along methodically , somehow under the assumption that its "" dead wife communicating from beyond the grave "" framework is even remotely new or interesting .",0
"the film's greatest asset is how much it's not just another connect-the-dots , spy-on-the-run picture .",1
a subtle and well-crafted ( for the most part ) chiller .,1
"director barry skolnick and his screenwriters glibly tick off every point of "" the longest yard "" playbook like a checklist .",0
holden caulfield did it better .,0
". . . while each moment of this broken character study is rich in emotional texture , the journey doesn't really go anywhere .",1
"i know we're not supposed to take it seriously , but i can't shake the thought that undercover brother missed an opportunity to strongly present some profound social commentary .",0
the best animated feature to hit theaters since beauty and the beast 11 years ago .,1
"the real charm of this trifle is the deadpan comic face of its star , jean reno , who resembles sly stallone in a hot sake half-sleep .",1
"a few energetic stunt sequences briefly enliven the film , but the wheezing terrorist subplot hasn't the stamina for the 100-minute running time , and the protagonists' bohemian boorishness mars the spirit of good clean fun .",0
a spiffy animated feature about an unruly adolescent boy who is yearning for adventure and a chance to prove his worth .,1
"despite impeccable acting . . . and a script that takes some rather unexpected ( even , at times , preposterous ) turns , love is just too , too precious in the end .",0
"while insomnia is in many ways a conventional , even predictable remake , nolan's penetrating undercurrent of cerebral and cinemantic flair lends ( it ) stimulating depth .",1
"an unpredictable blend of gal-pal smart talk , romantic comedy and dark tragedy that bites off considerably more than writer/director john mckay can swallow .",0
"an erotic thriller that's neither too erotic nor very thrilling , either .",0
"muddled , trashy and incompetent",0
"a great ending doesn't make up for a weak movie , and crazy as hell doesn't even have a great ending .",0
the film goes from being an unusual sci-fi character study to a chase flick that detracts from its ending .,0
there is nothing redeeming about this movie .,0
jackson and co have brought back the value and respect for the term epic cinema .,1
"it showcases carvey's talent for voices , but not nearly enough and not without taxing every drop of one's patience to get to the good stuff .",0
"like its new england characters , most of whom wander about in thick clouds of denial , the movie eventually gets around to its real emotional business , striking deep chords of sadness .",1
"chicago is sophisticated , brash , sardonic , completely joyful in its execution .",1
"the saigon of 1952 is an uneasy mix of sensual delights and simmering violence , and the quiet american brings us right into the center of that world .",1
"if not a home run , then at least a solid base hit .",1
"[sports] admirable energy , full-bodied characterizations and narrative urgency .",1
"busy urban comedy is clearly not zhang's forte , his directorial touch is neither light nor magical enough to bring off this kind of whimsy .",0
a jaw-droppingly beautiful work that upends nearly every cliché of japanese animation while delivering a more than satisfactory amount of carnage .,1
the gantzes' interviews tend to let the guys off the hook .,0
at once half-baked and overheated .,0
full of the kind of obnoxious chitchat that only self-aware neurotics engage in .,0
some body smacks of exhibitionism more than it does cathartic truth telling .,0
adam sandler's eight crazy nights grows on you -- like a rash .,0
most of the characters come off as pantomimesque sterotypes .,0
the observations of this social/economic/urban environment are canny and spiced with irony .,1
"the movie attempts to mine laughs from a genre -- the gangster/crime comedy -- that wore out its welcome with audiences several years ago , and its cutesy reliance on movie-specific cliches isn't exactly endearing .",0
director dirk shafer and co-writer greg hinton ride the dubious divide where gay porn reaches for serious drama .,0
the sequel has turned completely and irrevocably bizarre to the point of utter nonsense .,0
for most of the distance the picture provides a satisfyingly unsettling ride into the dark places of our national psyche .,1
"ben affleck as jack ryan , tom clancy's intrepid hero ? ridiculous . what's next ? d . j . qualls as indiana jones ? or tom green as han solo ?",0
". . . a ho-hum affair , always watchable yet hardly memorable .",0
a sequence of ridiculous shoot-'em-up scenes .,0
its initial excitement settles into a warmed over pastiche .,0
"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid .",1
the transporter is as lively and as fun as it is unapologetically dumb,1
fairly successful at faking some pretty cool stunts but a complete failure at trying to create some pretty cool characters . and forget about any attempt at a plot !,0
i'm sure there's a teenage boy out there somewhere who's dying for this kind of entertainment .,0
i cry for i spy -- or i would if this latest and laziest imaginable of all vintage-tv spinoffs were capable of engendering an emotional response of any kind .,0
"this is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , but ayres makes the right choices at every turn .",1
"crackerjack entertainment -- nonstop romance , music , suspense and action .",1
"since dahmer resorts to standard slasher flick thrills when it should be most in the mind of the killer , it misses a major opportunity to be truly revelatory about his psyche .",0
an incredibly irritating comedy about thoroughly vacuous people . . . manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy .,0
"cold , sterile and lacking any color or warmth .",0
"some movies suck you in despite their flaws , and heaven is one such beast .",1
"so what is the point ? lovingly choreographed bloodshed taking place in a pristine movie neverland , basically .",0
wait for it to hit cable .,0
"efteriades gives the neighborhood -- scenery , vibe and all -- the cinematic equivalent of a big , tender hug .",1
"ponderous , plodding soap opera disguised as a feature film .",0
"good car chases , great fight scenes , and a distinctive blend of european , american and asian influences .",1
if this story must be told and retold -- and indeed it must -- then the grey zone is to be lauded for finding a new and ingenious angle .,1
topics that could make a sailor blush - but lots of laughs .,1
'blue crush' swims away with the sleeper movie of the summer award .,1
"a twisty , moody slice of southern gothic . . .",1
"with a confrontational stance , todd solondz takes aim on political correctness and suburban families .",1
"auto focus is not your standard hollywood bio-pic . schrader aims to present an unflinching look at one man's downfall , brought about by his lack of self-awareness .",1
achieves a sort of filmic epiphany that revels in the true potential of the medium .,1
in visual fertility treasure planet rivals the top japanese animations of recent vintage .,1
the action sequences are fun and reminiscent of combat scenes from the star wars series .,1
"as spent screen series go , star trek : nemesis is even more suggestive of a 65th class reunion mixer where only eight surviving members show up -- and there's nothing to drink .",0
"the cast has a high time , but de broca has little enthusiasm for such antique pulp .",0
a conventional but heartwarming tale .,1
"it's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it's savvy about celebrity and has more guts and energy than much of what will open this year .",1
murder by numbers is like a couple of mediocre tv-movie -of-the-week films clumsily stuck together .,0
it's as close as we'll ever come to looking through a photographer's viewfinder as he works .,1
"this ecologically minded , wildlife friendly film teaches good ethics while entertaining with its unconventionally wacky but loving family",1
"the story is also as unoriginal as they come , already having been recycled more times than i'd care to count .",0
"excessive , profane , packed with cartoonish violence and comic-strip characters .",0
"it's a trifle of a movie , with a few laughs surrounding an unremarkable soft center .",0
"imagine a film that begins as a seven rip-off , only to switch to a mix of the shining , the thing , and any naked teenagers horror flick from the 1980s .",0
"just another disjointed , fairly predictable psychological thriller .",0
"it is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ; it primarily relies on character to tell its story .",1
"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination .",1
a well-made and often lovely depiction of the mysteries of friendship .,1
"believes so fervently in humanity that it feels almost anachronistic , and it is too cute by half . but arriving at a particularly dark moment in history , it offers flickering reminders of the ties that bind us .",1
". . . best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the warren report .",1
parents beware ; this is downright movie penance .,0
. . . built on the premise that middle-class arkansas consists of monster truck-loving good ol' boys and peroxide blond honeys whose worldly knowledge comes from tv reruns and supermarket tabloids .,0
"shows that jackie chan is getting older , and that's something i would rather live in denial about",0
"despite the fact that this film wasn't as bad as i thought it was going to be , it's still not a good movie",0
black-and-white and unrealistic .,0
"last orders nurtures the multi-layers of its characters , allowing us to remember that life's ultimately a gamble and last orders are to be embraced . it's affecting , amusing , sad and reflective .",1
"it's a smart , solid , kinetically-charged spy flick worthy of a couple hours of summertime and a bucket of popcorn . nothing overly original , mind you , but solidly entertaining .",1
"apallingly absurd . . . the chemistry or lack thereof between newton and wahlberg could turn an imax theater into a 9 "" black and white portable tv .",0
"ana is a vivid , vibrant individual and the movie's focus upon her makes it successful and accessible .",1
the rare movie that's as crisp and to the point as the novel on which it's based .,1
eisenstein lacks considerable brio for a film about one of cinema's directorial giants .,0
"for a long time the film succeeds with its dark , delicate treatment of these characters and its unerring respect for them .",1
"in its own way , joshua is as blasphemous and nonsensical as a luis buñuel film without the latter's attendant intelligence , poetry , passion , and genius .",0
"i guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .",0
"it's tommy's job to clean the peep booths surrounding her , and after viewing this one , you'll feel like mopping up , too .",0
it's as raw and action-packed an experience as a ringside seat at a tough-man contest .,1
"one of those rare films that come by once in a while with flawless amounts of acting , direction , story and pace .",1
"a thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one's actions .",1
"this is dicaprio's best performance in anything ever , and easily the most watchable film of the year .",1
[a] painfully flat gross-out comedy . . .,0
no surprises .,0
"it sounds sick and twisted , but the miracle of shainberg's film is that it truly is romance",1
". . . the gentle melding of drama and comedy makes "" what time is it there ? "" something the true film buff will enjoy .",1
it's the humanizing stuff that will probably sink the film for anyone who doesn't think about percentages all day long .,0
"even if the ride's a little bumpy , with a final lap that's all too suspiciously smooth , you gotta give director roger michell , best known for the superfluous notting hill , credit for trying .",1
"a new film from bill plympton , the animation master , is always welcome .",1
madonna still can't act a lick .,0
"with lesser talents , high crimes would be entertaining , but forgettable . with freeman and judd , i'll at least remember their characters .",1
"all the sensuality , all the eroticism of a good vampire tale has been , pardon the pun , sucked out and replaced by goth goofiness .",0
the corpse count ultimately overrides what little we learn along the way about vicarious redemption .,0
"before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , steven shainberg's adaptation of mary gaitskill's harrowing short story . . . is a brilliantly played , deeply unsettling experience .",0
"seldahl's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness .",1
"everything else about high crimes is , like the military system of justice it portrays , tiresomely regimented .",0
leigh's film is full of memorable performances from top to bottom .,1
"it's a loathsome movie , it really is and it makes absolutely no sense .",0
the performances are an absolute joy .,1
"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes .",0
it's a road-trip drama with too many wrong turns .,0
a winning and wildly fascinating work .,1
"the action is reasonably well-done . . . yet story , character and comedy bits are too ragged to ever fit smoothly together .",0
rainy days and movies about the disintegration of families always get me down .,0
"dog soldiers doesn't transcend genre -- it embraces it , energizes it and takes big bloody chomps out of it .",1
rice is too pedestrian a filmmaker to bring any edge or personality to the rising place that would set it apart from other deep south stories .,0
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency .",1
"if you enjoy being rewarded by a script that assumes you aren't very bright , then blood work is for you .",0
"as it turns out , you can go home again .",1
"[w]hile long on amiable monkeys and worthy environmentalism , jane goodall's wild chimpanzees is short on the thrills the oversize medium demands .",0
"although it lacks the detail of the book , the film does pack some serious suspense .",1
schütte's dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close .,1
i can analyze this movie in three words : thumbs friggin' down .,0
"'synthetic' is the best description of this well-meaning , beautifully produced film that sacrifices its promise for a high-powered star pedigree .",0
two tedious acts light on great scares and a good surprise ending .,0
"it seems impossible that an epic four-hour indian musical about a cricket game could be this good , but it is .",1
"my little eye is the best little "" horror "" movie i've seen in years .",1
the movie is not as terrible as the synergistic impulse that created it .,1
"i'm happy to have seen it -- not as an alternate version , but as the ultimate exercise in viewing deleted scenes .",1
"all the more disquieting for its relatively gore-free allusions to the serial murders , but it falls down in its attempts to humanize its subject .",0
"obligada para impotentes , daneses , camareras italianas , profesores de idiomas , y todo aquel que desee una lengua para expresar su amor .",1
hartley adds enough quirky and satirical touches in the screenplay to keep the film entertaining .,1
"has nothing good to speak about other than the fact that it is relatively short , tries its best to hide the fact that seagal's overweight and out of shape .",0
"stands as a document of what it felt like to be a new yorker -- or , really , to be a human being -- in the weeks after 9/11 .",1
happy times maintains an appealing veneer without becoming too cute about it .,1
a film that plays things so nice 'n safe as to often play like a milquetoast movie of the week blown up for the big screen .,0
it's a sometimes interesting remake that doesn't compare to the brilliant original .,0
"there are weird resonances between actor and role here , and they're not exactly flattering .",0
what could and should have been biting and droll is instead a tepid waste of time and talent .,0
"the result is somewhat satisfying -- it still comes from spielberg , who has never made anything that wasn't at least watchable . but it's also disappointing to a certain degree .",1
"the structure is simple , but in its own way , rabbit-proof fence is a quest story as grand as the lord of the rings .",1
. . . hudlin is stuck trying to light a fire with soggy leaves .,0
"it's not so much enjoyable to watch as it is enlightening to listen to new sides of a previous reality , and to visit with some of the people who were able to make an impact in the theater world .",1
"it suggests the wide-ranging effects of media manipulation , from the kind of reporting that is done by the supposedly liberal media . . . to the intimate and ultimately tragic heartache of maverick individuals like hatfield and hicks .",1
"thoughtless , random , superficial humour and a lot of very bad scouse accents",0
"worth seeing once , but its charm quickly fades .",0
"yet another movie which presumes that high school social groups are at war , let alone conscious of each other's existence .",0
i didn't laugh . i didn't smile . i survived .,0
"as the dominant christine , sylvie testud is icily brilliant .",1
"it's an example of sophisticated , challenging filmmaking that stands , despite its noticeable lack of emotional heft , in welcome contrast to the indulgent dead-end experimentation of the director's previous full frontal .",1
calling this movie brainless would be paying it a compliment : it's more like entertainment for trolls .,0
the film itself is about something very interesting and odd that would probably work better as a real documentary without the insinuation of mediocre acting or a fairly trite narrative .,0
"an elegant , exquisitely modulated psychological thriller .",1
"'pocas ideas interesantes , un final pseudo místico que no corresponde al tono general del filme y que deja una sensación de inconformidad que hace pensar más de una vez si vale la pena ir a la taquilla y reclamar el precio del boleto . '",0
"directed without the expected flair or imagination by hong kong master john woo , windtalkers airs just about every cliche in the war movie compendium across its indulgent two-hour-and-fifteen-minute length .",0
"unpretentious , charming , quirky , original",1
"antwone fisher certainly does the trick of making us care about its protagonist and celebrate his victories but , with few exceptions , it rarely stoops to cheap manipulation or corny conventions to do it .",1
it's about issues most adults have to face in marriage and i think that's what i liked about it -- the real issues tucked between the silly and crude storyline .,1
"nair doesn't use [monsoon wedding] to lament the loss of culture . instead , she sees it as a chance to revitalize what is and always has been remarkable about clung-to traditions .",1
at heart the movie is a deftly wrought suspense yarn whose richer shadings work as coloring rather than substance .,1
"an awful lot like one of [spears'] music videos in content -- except that it goes on for at least 90 more minutes and , worse , that you have to pay if you want to see it .",0
a meatballs for the bare-midriff generation .,0
hardly a film that comes along every day .,1
mostly the film is just hectic and homiletic : two parts exhausting men in black mayhem to one part family values .,0
a haunting tale of murder and mayhem .,1
the exclamation point seems to be the only bit of glee you'll find in this dreary mess .,0
directed in a paint-by-numbers manner .,0
"muccino seems to be exploring the idea of why human beings long for what they don't have , and how this gets us in trouble . but even while his characters are acting horribly , he is always sympathetic .",1
"for all its visual panache and compelling supporting characters , the heart of the film rests in the relationship between sullivan and his son .",1
like the chelsea's denizens . . . burdette's collage-form scenario tends to over-romanticize the spiritual desolation of the struggling artiste .,0
"while the ensemble player who gained notice in guy ritchie's lock , stock and two smoking barrels and snatch has the bod , he's unlikely to become a household name on the basis of his first starring vehicle .",0
"the film is a hoot , and is just as good , if not better than much of what's on saturday morning tv especially the pseudo-educational stuff we all can't stand .",1
the movie is . . . very funny as you peek at it through the fingers in front of your eyes .,1
"this version's no classic like its predecessor , but its pleasures are still plentiful .",1
"matthew mcconaughey tries , and fails , to control the screen with swaggering machismo and over-the-top lunacy .",0
"trailer park magnolia : too long , too cutesy , too sure of its own importance , and possessed of that peculiar tension of being too dense & about nothing at all .",0
"it's like a drive-by . you can drive right by it without noticing anything special , save for a few comic turns , intended and otherwise .",0
"it's still a comic book , but maguire makes it a comic book with soul .",1
"with jump cuts , fast editing and lots of pyrotechnics , yu clearly hopes to camouflage how bad his movie is . he fails .",0
i love the opening scenes of a wintry new york city in 1899 . cinematic poetry showcases the city's old-world charm before machines change nearly everything .,1
"egoyan's work often elegantly considers various levels of reality and uses shifting points of view , but here he has constructed a film so labyrinthine that it defeats his larger purpose .",0
scorsese doesn't give us a character worth giving a damn about .,0
"involving at times , but lapses quite casually into the absurd .",0
the mesmerizing performances of the leads keep the film grounded and keep the audience riveted .,1
"the movie is as far as you can get from racy , to the point where it almost stops the blood flow to your brain ; it has a dull , costumey feel .",0
. . . fuses the events of her life with the imagery in her paintings so vividly that the artist's work may take on a striking new significance for anyone who sees the film .,1
sexy and romantic .,1
"full frontal , which opens today nationwide , could almost be classified as a movie-industry satire , but it lacks the generous inclusiveness that is the genre's definitive , if disingenuous , feature .",0
knows how to make our imagination wonder .,1
"message movie or an action-packed submarine spectacular ? alas , it's neither .",0
an undistinguished attempt to make a classic theater piece cinematic .,0
"the best movie of its kind since 'brazil . ' lucas , take notes . this is how you use special effects .",1
the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure .,1
its vision of that awkward age when sex threatens to overwhelm everything else is acute enough to make everyone who has been there squirm with recognition .,1
""" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .",1
it doesn't matter that the film is less than 90 minutes . it still feels like a prison stretch .,0
"unlike the nauseating fictions peddled by such 'have-yourself-a-happy-little-holocaust' movies as life is beautiful and jakob the liar , the grey zone is honest enough to deny the possibility of hope in auschwitz .",1
"an intimate , good-humored ethnic comedy like numerous others but cuts deeper than expected .",1
eric byler's nuanced pic avoids easy sentiments and explanations . . .,1
"[dong] makes a valiant effort to understand everyone's point of view , and he does such a good job of it that family fundamentals gets you riled up .",1
woody allen can write and deliver a one liner as well as anybody . but i had a lot of problems with this movie .,0
salma goes native and she's never been better in this colorful bio-pic of a mexican icon .,1
"a deftly entertaining film , smartly played and smartly directed .",1
"brown's saga , like many before his , makes for snappy prose but a stumblebum of a movie .",0
laggard drama wending its way to an uninspired philosophical epiphany .,0
. . . too sappy for its own good .,0
unwieldy contraption .,0
"though filmed partly in canada , paid in full has clever ways of capturing inner-city life during the reagan years .",1
